1;For Those About To Rock (We Salute You);1;1
737;Na Cadência Do Samba;1;7
738;Admirável Gado Novo;1;7
739;Eleanor Rigby;1;7
740;Socorro;1;7
741;Blues Da Piedade;1;7
742;Rubens;1;7
743;Não Deixe O Samba Morrer - Cassia Eller e Alcione;1;7
744;Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos);1;7
745;Comin' Home;1;1
746;Lady Luck;1;1
747;Gettin' Tighter;1;1
748;Dealer;1;1
749;I Need Love;1;1
750;Drifter;1;1
751;Love Child;1;1
752;This Time Around / Owed to 'G' [Instrumental];1;1
753;You Keep On Moving;1;1
754;Speed King;1;1
755;Bloodsucker;1;1
756;Child In Time;1;1
757;Flight Of The Rat;1;1
758;Into The Fire;1;1
759;Living Wreck;1;1
760;Hard Lovin' Man;1;1
761;Fireball;1;1
762;No No No;1;1
763;Strange Kind Of Woman;1;1
764;Anyone's Daughter;1;1
765;The Mule;1;1
766;Fools;1;1
767;No One Came;1;1
768;Knocking At Your Back Door;1;1
769;Bad Attitude;1;1
770;Child In Time (Son Of Aleric - Instrumental);1;1
771;Nobody's Home;1;1
772;Black Night;1;1
773;Perfect Strangers;1;1
774;The Unwritten Law;1;1
775;Call Of The Wild;1;1
776;Hush;1;1
777;Smoke On The Water;1;1
778;Space Trucking;1;1
779;Highway Star;1;1
780;Maybe I'm A Leo;1;1
781;Pictures Of Home;1;1
782;Never Before;1;1
783;Smoke On The Water;1;1
784;Lazy;1;1
785;Space Truckin;1;1
786;Vavoom : Ted The Mechanic;1;1
787;Loosen My Strings;1;1
788;Soon Forgotten;1;1
789;Sometimes I Feel Like Screaming;1;1
790;Cascades : I'm Not Your Lover;1;1
791;The Aviator;1;1
792;Rosa's Cantina;1;1
793;A Castle Full Of Rascals;1;1
794;A Touch Away;1;1
795;Hey Cisco;1;1
796;Somebody Stole My Guitar;1;1
797;The Purpendicular Waltz;1;1
798;King Of Dreams;1;1
799;The Cut Runs Deep;1;1
800;Fire In The Basement;1;1
801;Truth Hurts;1;1
802;Breakfast In Bed;1;1
803;Love Conquers All;1;1
804;Fortuneteller;1;1
805;Too Much Is Not Enough;1;1
806;Wicked Ways;1;1
807;Stormbringer;1;1
808;Love Don't Mean a Thing;1;1
809;Holy Man;1;1
810;Hold On;1;1
811;Lady Double Dealer;1;1
812;You Can't Do it Right (With the One You Love);1;1
813;High Ball Shooter;1;1
814;The Gypsy;1;1
815;Soldier Of Fortune;1;1
816;The Battle Rages On;1;1
817;Lick It Up;1;1
818;Anya;1;1
819;Talk About Love;1;1
820;Time To Kill;1;1
821;Ramshackle Man;1;1
822;A Twist In The Tail;1;1
823;Nasty Piece Of Work;1;1
824;Solitaire;1;1
825;One Man's Meat;1;1
826;Pour Some Sugar On Me;1;1
827;Photograph;1;1
828;Love Bites;1;1
829;Let's Get Rocked;1;1
830;Two Steps Behind [Acoustic Version];1;1
831;Animal;1;1
832;Heaven Is;1;1
833;Rocket;1;1
834;When Love & Hate Collide;1;1
835;Action;1;1
836;Make Love Like A Man;1;1
837;Armageddon It;1;1
838;Have You Ever Needed Someone So Bad;1;1
839;Rock Of Ages;1;1
840;Hysteria;1;1
841;Bringin' On The Heartbreak;1;1
842;Roll Call;1;2
843;Otay;1;2
844;Groovus Interruptus;1;2
845;Paris On Mine;1;2
846;In Time;1;2
847;Plan B;1;2
848;Outbreak;1;2
849;Baltimore, DC;1;2
850;Talkin Loud and Saying Nothin;1;2
851;Pétala;1;7
852;Meu Bem-Querer;1;7
853;Cigano;1;7
854;Boa Noite;1;7
855;Fato Consumado;1;7
856;Faltando Um Pedaço;1;7
857;Álibi;1;7
858;Esquinas;1;7
859;Se...;1;7
860;Eu Te Devoro;1;7
861;Lilás;1;7
862;Acelerou;1;7
863;Um Amor Puro;1;7
864;Samurai;1;7
865;Nem Um Dia;1;7
866;Oceano;1;7
867;Açai;1;7
868;Serrado;1;7
869;Flor De Lis;1;7
870;Amar É Tudo;1;7
871;Azul;1;7
872;Seduzir;1;7
873;A Carta;1;7
874;Sina;1;7
875;Acelerou;1;7
876;Um Amor Puro;1;7
877;O Bêbado e a Equilibrista;1;7
878;O Mestre-Sala dos Mares;1;7
879;Atrás da Porta;1;7
880;Dois Pra Lá, Dois Pra Cá;1;7
881;Casa no Campo;1;7
882;Romaria;1;7
883;Alô, Alô, Marciano;1;7
884;Me Deixas Louca;1;7
885;Fascinação;1;7
886;Saudosa Maloca;1;7
887;As Aparências Enganam;1;7
888;Madalena;1;7
889;Maria Rosa;1;7
890;Aprendendo A Jogar;1;7
891;Layla;1;6
892;Badge;1;6
893;I Feel Free;1;6
894;Sunshine Of Your Love;1;6
895;Crossroads;1;6
896;Strange Brew;1;6
897;White Room;1;6
898;Bell Bottom Blues;1;6
899;Cocaine;1;6
900;I Shot The Sheriff;1;6
901;After Midnight;1;6
902;Swing Low Sweet Chariot;1;6
903;Lay Down Sally;1;6
904;Knockin On Heavens Door;1;6
905;Wonderful Tonight;1;6
906;Let It Grow;1;6
907;Promises;1;6
908;I Can't Stand It;1;6
909;Signe;1;6
910;Before You Accuse Me;1;6
911;Hey Hey;1;6
912;Tears In Heaven;1;6
913;Lonely Stranger;1;6
914;Nobody Knows You When You're Down & Out;1;6
915;Layla;1;6
916;Running On Faith;1;6
917;Walkin' Blues;1;6
918;Alberta;1;6
919;San Francisco Bay Blues;1;6
920;Malted Milk;1;6
921;Old Love;1;6
922;Rollin' And Tumblin;1;6
923;Collision;1;4
924;Stripsearch;1;4
925;Last Cup Of Sorrow;1;4
926;Naked In Front Of The Computer;1;4
927;Helpless;1;4
928;Mouth To Mouth;1;4
929;Ashes To Ashes;1;4
930;She Loves Me Not;1;4
931;Got That Feeling;1;4
932;Paths Of Glory;1;4
933;Home Sick Home;1;4
934;Pristina;1;4
935;Land Of Sunshine;1;4
936;Caffeine;1;4
937;Midlife Crisis;1;4
938;RV;1;4
939;Smaller And Smaller;1;4
940;Everything's Ruined;1;4
941;Malpractice;1;4
942;Kindergarten;1;4
943;Be Aggressive;1;4
944;A Small Victory;1;4
945;Crack Hitler;1;4
946;Jizzlobber;1;4
947;Midnight Cowboy;1;4
948;Easy;1;4
949;Get Out;1;1
950;Ricochet;1;1
951;Evidence;1;1
952;The Gentle Art Of Making Enemies;1;1
953;Star A.D.;1;1
954;Cuckoo For Caca;1;1
955;Caralho Voador;1;1
956;Ugly In The Morning;1;1
957;Digging The Grave;1;1
958;Take This Bottle;1;1
959;King For A Day;1;1
960;What A Day;1;1
961;The Last To Know;1;1
962;Just A Man;1;1
963;Absolute Zero;1;1
964;From Out Of Nowhere;1;4
965;Epic;1;4
966;Falling To Pieces;1;4
967;Surprise! You're Dead!;1;4
968;Zombie Eaters;1;4
969;The Real Thing;1;4
970;Underwater Love;1;4
971;The Morning After;1;4
972;Woodpecker From Mars;1;4
973;War Pigs;1;4
974;Edge Of The World;1;4
975;Deixa Entrar;1;7
976;Falamansa Song;1;7
977;Xote Dos Milagres;1;7
978;Rindo À Toa;1;7
979;Confidência;1;7
980;Forró De Tóquio;1;7
981;Zeca Violeiro;1;7
982;Avisa;1;7
983;Principiando/Decolagem;1;7
984;Asas;1;7
985;Medo De Escuro;1;7
986;Oração;1;7
987;Minha Gata;1;7
988;Desaforo;1;7
989;In Your Honor;1;1
990;No Way Back;1;1
991;Best Of You;1;1
992;DOA;1;1
993;Hell;1;1
994;The Last Song;1;1
995;Free Me;1;1
996;Resolve;1;1
997;The Deepest Blues Are Black;1;1
998;End Over End;1;1
999;Still;1;1
1000;What If I Do?;1;1
1001;Miracle;1;1
1002;Another Round;1;1
1003;Friend Of A Friend;1;1
1004;Over And Out;1;1
1005;On The Mend;1;1
1006;Virginia Moon;1;1
1007;Cold Day In The Sun;1;1
1008;Razor;1;1
1009;All My Life;1;4
1010;Low;1;4
1011;Have It All;1;4
1012;Times Like These;1;4
1013;Disenchanted Lullaby;1;4
1014;Tired Of You;1;4
1015;Halo;1;4
1016;Lonely As You;1;4
1017;Overdrive;1;4
1018;Burn Away;1;4
1019;Come Back;1;4
1020;Doll;1;1
1021;Monkey Wrench;1;1
1022;Hey, Johnny Park!;1;1
1023;My Poor Brain;1;1
1024;Wind Up;1;1
1025;Up In Arms;1;1
1026;My Hero;1;1
1027;See You;1;1
1028;Enough Space;1;1
1029;February Stars;1;1
1030;Everlong;1;1
1031;Walking After You;1;1
1032;New Way Home;1;1
1033;My Way;1;12
1034;Strangers In The Night;1;12
1035;New York, New York;1;12
1036;I Get A Kick Out Of You;1;12
1037;Something Stupid;1;12
1038;Moon River;1;12
1039;What Now My Love;1;12
1040;Summer Love;1;12
1041;For Once In My Life;1;12
1042;Love And Marriage;1;12
1043;They Can't Take That Away From Me;1;12
1044;My Kind Of Town;1;12
1045;Fly Me To The Moon;1;12
1046;I've Got You Under My Skin;1;12
1047;The Best Is Yet To Come;1;12
1048;It Was A Very Good Year;1;12
1049;Come Fly With Me;1;12
1050;That's Life;1;12
1051;The Girl From Ipanema;1;12
1052;The Lady Is A Tramp;1;12
1053;Bad, Bad Leroy Brown;1;12
1054;Mack The Knife;1;12
1055;Loves Been Good To Me;1;12
1056;L.A. Is My Lady;1;12
1057;Entrando Na Sua (Intro);1;7
1058;Nervosa;1;7
1059;Funk De Bamba (Com Fernanda Abreu);1;7
1060;Call Me At Cleo´s;1;7
1061;Olhos Coloridos (Com Sandra De Sá);1;7
1062;Zambação;1;7
1063;Funk Hum;1;7
1064;Forty Days (Com DJ Hum);1;7
1065;Balada Da Paula;1;7
1066;Dujji;1;7
1067;Meu Guarda-Chuva;1;7
1068;Motéis;1;7
1069;Whistle Stop;1;7
1070;16 Toneladas;1;7
1071;Divirta-Se (Saindo Da Sua);1;7
1072;Forty Days Instrumental;1;7
1073;Óia Eu Aqui De Novo;1;10
1074;Baião Da Penha;1;10
1075;Esperando Na Janela;1;10
1076;Juazeiro;1;10
1077;Último Pau-De-Arara;1;10
1078;Asa Branca;1;10
1079;Qui Nem Jiló;1;10
1080;Assum Preto;1;10
1081;Pau-De-Arara;1;10
1082;A Volta Da Asa Branca;1;10
1083;O Amor Daqui De Casa;1;10
1084;As Pegadas Do Amor;1;10
1085;Lamento Sertanejo;1;10
1086;Casinha Feliz;1;10
1087;Introdução (Live);1;7
1088;Palco (Live);1;7
1089;Is This Love (Live);1;7
1090;Stir It Up (Live);1;7
1091;Refavela (Live);1;7
1092;Vendedor De Caranguejo (Live);1;7
1093;Quanta (Live);1;7
1094;Estrela (Live);1;7
1095;Pela Internet (Live);1;7
1096;Cérebro Eletrônico (Live);1;7
1097;Opachorô (Live);1;7
1098;Copacabana (Live);1;7
1099;A Novidade (Live);1;7
1100;Ghandi (Live);1;7
1101;De Ouro E Marfim (Live);1;7
1102;Doce De Carnaval (Candy All);1;2
1103;Lamento De Carnaval;1;2
1104;Pretinha;1;2
1105;A Novidade;1;7
1106;Tenho Sede;1;7
1107;Refazenda;1;7
1108;Realce;1;7
1109;Esotérico;1;7
1110;Drão;1;7
1111;A Paz;1;7
1112;Beira Mar;1;7
1113;Sampa;1;7
1114;Parabolicamará;1;7
1115;Tempo Rei;1;7
1116;Expresso 2222;1;7
1117;Aquele Abraço;1;7
1118;Palco;1;7
1119;Toda Menina Baiana;1;7
1120;Sítio Do Pica-Pau Amarelo;1;7
1121;Straight Out Of Line;1;3
1122;Faceless;1;3
1123;Changes;1;3
1124;Make Me Believe;1;3
1125;I Stand Alone;1;3
1126;Re-Align;1;3
1127;I Fucking Hate You;1;3
1128;Releasing The Demons;1;3
1129;Dead And Broken;1;3
1130;I Am;1;3
1131;The Awakening;1;3
1132;Serenity;1;3
1133;American Idiot;1;4
1134;Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home;1;4
1135;Holiday;1;4
1136;Boulevard Of Broken Dreams;1;4
1137;Are We The Waiting;1;4
1138;St. Jimmy;1;4
1139;Give Me Novacaine;1;4
1140;She's A Rebel;1;4
1141;Extraordinary Girl;1;4
1142;Letterbomb;1;4
1143;Wake Me Up When September Ends;1;4
1144;Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again;1;4
1145;Whatsername;1;4
1146;Welcome to the Jungle;2;1
1147;It's So Easy;2;1
1148;Nightrain;2;1
1149;Out Ta Get Me;2;1
1150;Mr. Brownstone;2;1
1151;Paradise City;2;1
1152;My Michelle;2;1
1153;Think About You;2;1
1154;Sweet Child O' Mine;2;1
1155;You're Crazy;2;1
1156;Anything Goes;2;1
1157;Rocket Queen;2;1
1158;Right Next Door to Hell;2;1
1159;Dust N' Bones;2;1
1160;Live and Let Die;2;1
1161;Don't Cry (Original);2;1
1162;Perfect Crime;2;1
1163;You Ain't the First;2;1
1164;Bad Obsession;2;1
1165;Back off Bitch;2;1
1166;Double Talkin' Jive;2;1
1167;November Rain;2;1
1168;The Garden;2;1
1169;Garden of Eden;2;1
1170;Don't Damn Me;2;1
1171;Bad Apples;2;1
1172;Dead Horse;2;1
1173;Coma;2;1
1174;Civil War;1;3
1175;14 Years;1;3
1176;Yesterdays;1;3
1177;Knockin' On Heaven's Door;1;3
1178;Get In The Ring;1;3
1179;Shotgun Blues;1;3
1180;Breakdown;1;3
1181;Pretty Tied Up;1;3
1182;Locomotive;1;3
1183;So Fine;1;3
1184;Estranged;1;3
1185;You Could Be Mine;1;3
1186;Don't Cry;1;3
1187;My World;1;3
1188;Colibri;1;2
1189;Love Is The Colour;1;2
1190;Magnetic Ocean;1;2
1191;Deep Waters;1;2
1192;L'Arc En Ciel De Miles;1;2
1193;Gypsy;1;2
1194;Journey Into Sunlight;1;2
1195;Sunchild;1;2
1196;Millenium;1;2
1197;Thinking 'Bout Tomorrow;1;2
1198;Jacob's Ladder;1;2
1199;She Wears Black;1;2
1200;Dark Side Of The Cog;1;2
1201;Different World;2;1
1202;These Colours Don't Run;2;1
1203;Brighter Than a Thousand Suns;2;1
1204;The Pilgrim;2;1
1205;The Longest Day;2;1
1206;Out of the Shadows;2;1
1207;The Reincarnation of Benjamin Breeg;2;1
1208;For the Greater Good of God;2;1
1209;Lord of Light;2;1
1210;The Legacy;2;1
1211;Hallowed Be Thy Name (Live) [Non Album Bonus Track];2;1
1212;The Number Of The Beast;1;3
1213;The Trooper;1;3
1214;Prowler;1;3
1215;Transylvania;1;3
1216;Remember Tomorrow;1;3
1217;Where Eagles Dare;1;3
1218;Sanctuary;1;3
1219;Running Free;1;3
1220;Run To The Hilss;1;3
1221;2 Minutes To Midnight;1;3
1222;Iron Maiden;1;3
1223;Hallowed Be Thy Name;1;3
1224;Be Quick Or Be Dead;1;3
1225;From Here To Eternity;1;3
1226;Can I Play With Madness;1;3
1227;Wasting Love;1;3
1228;Tailgunner;1;3
1229;The Evil That Men Do;1;3
1230;Afraid To Shoot Strangers;1;3
1231;Bring Your Daughter... To The Slaughter;1;3
1232;Heaven Can Wait;1;3
1233;The Clairvoyant;1;3
1234;Fear Of The Dark;1;3
1235;The Wicker Man;1;1
1236;Ghost Of The Navigator;1;1
1237;Brave New World;1;1
1238;Blood Brothers;1;1
1239;The Mercenary;1;1
1240;Dream Of Mirrors;1;1
1241;The Fallen Angel;1;1
1242;The Nomad;1;1
1243;Out Of The Silent Planet;1;1
1244;The Thin Line Between Love & Hate;1;1
1245;Wildest Dreams;1;13
1246;Rainmaker;1;13
1247;No More Lies;1;13
1248;Montsegur;1;13
1249;Dance Of Death;1;13
1250;Gates Of Tomorrow;1;13
1251;New Frontier;1;13
1252;Paschendale;1;13
1253;Face In The Sand;1;13
1254;Age Of Innocence;1;13
1255;Journeyman;1;13
1256;Be Quick Or Be Dead;1;1
1257;From Here To Eternity;1;1
1258;Afraid To Shoot Strangers;1;1
1259;Fear Is The Key;1;1
1260;Childhood's End;1;1
1261;Wasting Love;1;1
1262;The Fugitive;1;1
1263;Chains Of Misery;1;1
1264;The Apparition;1;1
1265;Judas Be My Guide;1;1
1266;Weekend Warrior;1;1
1267;Fear Of The Dark;1;1
1268;01 - Prowler;1;6
1269;02 - Sanctuary;1;6
1270;03 - Remember Tomorrow;1;6
1271;04 - Running Free;1;6
1272;05 - Phantom of the Opera;1;6
1273;06 - Transylvania;1;6
1274;07 - Strange World;1;6
1275;08 - Charlotte the Harlot;1;6
1276;09 - Iron Maiden;1;6
1277;The Ides Of March;1;13
1278;Wrathchild;1;13
1279;Murders In The Rue Morgue;1;13
1280;Another Life;1;13
1281;Genghis Khan;1;13
1282;Innocent Exile;1;13
1283;Killers;1;13
1284;Prodigal Son;1;13
1285;Purgatory;1;13
1286;Drifter;1;13
1287;Intro- Churchill S Speech;1;13
1288;Aces High;1;13
1289;2 Minutes To Midnight;1;3
1290;The Trooper;1;3
1291;Revelations;1;3
1292;Flight Of Icarus;1;3
1293;Rime Of The Ancient Mariner;1;3
1294;Powerslave;1;3
1295;The Number Of The Beast;1;3
1296;Hallowed Be Thy Name;1;3
1297;Iron Maiden;1;3
1298;Run To The Hills;1;3
1299;Running Free;1;3
1300;Wrathchild;1;13
1301;Acacia Avenue;1;13
1302;Children Of The Damned;1;13
1303;Die With Your Boots On;1;13
1304;Phantom Of The Opera;1;13
1305;Be Quick Or Be Dead;1;1
1306;The Number Of The Beast;1;1
1307;Wrathchild;1;1
1308;From Here To Eternity;1;1
1309;Can I Play With Madness;1;1
1310;Wasting Love;1;1
1311;Tailgunner;1;1
1312;The Evil That Men Do;1;1
1313;Afraid To Shoot Strangers;1;1
1314;Fear Of The Dark;1;1
1315;Bring Your Daughter... To The Slaughter...;1;1
1316;The Clairvoyant;1;1
1317;Heaven Can Wait;1;1
1318;Run To The Hills;1;1
1319;2 Minutes To Midnight;1;1
1320;Iron Maiden;1;1
1321;Hallowed Be Thy Name;1;1
1322;The Trooper;1;1
1323;Sanctuary;1;1
1324;Running Free;1;1
1325;Tailgunner;1;3
1326;Holy Smoke;1;3
1327;No Prayer For The Dying;1;3
1328;Public Enema Number One;1;3
1329;Fates Warning;1;3
1330;The Assassin;1;3
1331;Run Silent Run Deep;1;3
1332;Hooks In You;1;3
1333;Bring Your Daughter... ...To The Slaughter;1;3
1334;Mother Russia;1;3
1335;Where Eagles Dare;1;3
1336;Revelations;1;3
1337;Flight Of The Icarus;1;3
1338;Die With Your Boots On;1;3
1339;The Trooper;1;3
1340;Still Life;1;3
1341;Quest For Fire;1;3
1342;Sun And Steel;1;3
1343;To Tame A Land;1;3
1344;Aces High;1;3
1345;2 Minutes To Midnight;1;3
1346;Losfer Words;1;3
1347;Flash of The Blade;1;3
1348;Duelists;1;3
1349;Back in the Village;1;3
1350;Powerslave;1;3
1351;Rime of the Ancient Mariner;1;3
1352;Intro;1;3
1353;The Wicker Man;1;3
1354;Ghost Of The Navigator;1;3
1355;Brave New World;1;3
1356;Wrathchild;1;3
1357;2 Minutes To Midnight;1;3
1358;Blood Brothers;1;3
1359;Sign Of The Cross;1;3
1360;The Mercenary;1;3
1361;The Trooper;1;3
1362;Dream Of Mirrors;1;1
1363;The Clansman;1;1
1364;The Evil That Men Do;1;3
1365;Fear Of The Dark;1;1
1366;Iron Maiden;1;1
1367;The Number Of The Beast;1;1
1368;Hallowed Be Thy Name;1;1
1369;Sanctuary;1;1
1370;Run To The Hills;1;1
1371;Moonchild;1;3
1372;Infinite Dreams;1;3
1373;Can I Play With Madness;1;3
1374;The Evil That Men Do;1;3
1375;Seventh Son of a Seventh Son;1;3
1376;The Prophecy;1;3
1377;The Clairvoyant;1;3
1378;Only the Good Die Young;1;3
1379;Caught Somewhere in Time;1;3
1380;Wasted Years;1;3
1381;Sea of Madness;1;3
1382;Heaven Can Wait;1;3
1383;Stranger in a Strange Land;1;3
1384;Alexander the Great;1;3
1385;De Ja Vu;1;3
1386;The Loneliness of the Long Dis;1;3
1387;22 Acacia Avenue;1;3
1388;Children of the Damned;1;3
1389;Gangland;1;3
1390;Hallowed Be Thy Name;1;3
1391;Invaders;1;3
1392;Run to the Hills;1;3
1393;The Number Of The Beast;1;1
1394;The Prisoner;1;3
1395;Sign Of The Cross;1;1
1396;Lord Of The Flies;1;1
1397;Man On The Edge;1;1
1398;Fortunes Of War;1;1
1399;Look For The Truth;1;1
1400;The Aftermath;1;1
1401;Judgement Of Heaven;1;1
1402;Blood On The World's Hands;1;1
1403;The Edge Of Darkness;1;1
1404;2 A.M.;1;1
1405;The Unbeliever;1;1
1406;Futureal;1;1
1407;The Angel And The Gambler;1;1
1408;Lightning Strikes Twice;1;1
1409;The Clansman;1;1
1410;When Two Worlds Collide;1;1
1411;The Educated Fool;1;1
1412;Don't Look To The Eyes Of A Stranger;1;1
1413;Como Estais Amigos;1;1
1414;Please Please Please;1;14
1415;Think;1;14
1416;Night Train;1;14
1417;Out Of Sight;1;14
1418;Papa's Got A Brand New Bag Pt.1;1;14
1419;I Got You (I Feel Good);1;14
1420;It's A Man's Man's Man's World;1;14
1421;Cold Sweat;1;14
1422;Say It Loud, I'm Black And I'm Proud Pt.1;1;14
1423;Get Up (I Feel Like Being A) Sex Machine;1;14
1424;Hey America;1;14
1425;Make It Funky Pt.1;1;14
1426;I'm A Greedy Man Pt.1;1;14
1427;Get On The Good Foot;1;14
1428;Get Up Offa That Thing;1;14
1429;It's Too Funky In Here;1;14
1430;Living In America;1;14
1431;I'm Real;1;14
1432;Hot Pants Pt.1;1;14
1433;Soul Power (Live);1;14
1434;When You Gonna Learn (Digeridoo);1;1
1435;Too Young To Die;1;1
1436;Hooked Up;1;1
1437;If I Like It, I Do It;1;1
1438;Music Of The Wind;1;1
1439;Emergency On Planet Earth;1;1
1440;Whatever It Is, I Just Can't Stop;1;1
1441;Blow Your Mind;1;1
1442;Revolution 1993;1;1
1443;Didgin' Out;1;1
1444;Canned Heat;1;14
1445;Planet Home;1;14
1446;Black Capricorn Day;1;14
1447;Soul Education;1;14
1448;Failling;1;14
1449;Destitute Illusions;1;14
1450;Supersonic;1;14
1451;Butterfly;1;14
1452;Were Do We Go From Here;1;14
