1;For Those About To Rock (We Salute You);1;1
1453;King For A Day;1;14
1454;Deeper Underground;1;14
1455;Just Another Story;1;15
1456;Stillness In Time;1;15
1457;Half The Man;1;15
1458;Light Years;1;15
1459;Manifest Destiny;1;15
1460;The Kids;1;15
1461;Mr. Moon;1;15
1462;Scam;1;15
1463;Journey To Arnhemland;1;15
1464;Morning Glory;1;15
1465;Space Cowboy;1;15
1466;Last Chance;1;4
1467;Are You Gonna Be My Girl;1;4
1468;Rollover D.J.;1;4
1469;Look What You've Done;1;4
1470;Get What You Need;1;4
1471;Move On;1;4
1472;Radio Song;1;4
1473;Get Me Outta Here;1;4
1474;Cold Hard Bitch;1;4
1475;Come Around Again;1;4
1476;Take It Or Leave It;1;4
1477;Lazy Gun;1;4
1478;Timothy;1;4
1479;Foxy Lady;1;1
1480;Manic Depression;1;1
1481;Red House;1;1
1482;Can You See Me;1;1
1483;Love Or Confusion;1;1
1484;I Don't Live Today;1;1
1485;May This Be Love;1;1
1486;Fire;1;1
1487;Third Stone From The Sun;1;1
1488;Remember;1;1
1489;Are You Experienced?;1;1
1490;Hey Joe;1;1
1491;Stone Free;1;1
1492;Purple Haze;1;1
1493;51st Anniversary;1;1
1494;The Wind Cries Mary;1;1
1495;Highway Chile;1;1
1496;Surfing with the Alien;2;1
1497;Ice 9;2;1
1498;Crushing Day;2;1
1499;Always With Me, Always With You;2;1
1500;Satch Boogie;2;1
1501;Hill of the Skull;2;1
1502;Circles;2;1
1503;Lords of Karma;2;1
1504;Midnight;2;1
1505;Echo;2;1
1506;Engenho De Dentro;1;7
1507;Alcohol;1;7
1508;Mama Africa;1;7
1509;Salve Simpatia;1;7
1510;W/Brasil (Chama O Síndico);1;7
1511;País Tropical;1;7
1512;Os Alquimistas Estão Chegando;1;7
1513;Charles Anjo 45;1;7
1514;Selassiê;1;7
1515;Menina Sarará;1;7
1516;Que Maravilha;1;7
1517;Santa Clara Clareou;1;7
1518;Filho Maravilha;1;7
1519;Taj Mahal;1;7
1520;Rapidamente;1;7
1521;As Dores do Mundo;1;7
1522;Vou Pra Ai;1;7
1523;My Brother;1;7
1524;Há Quanto Tempo;1;7
1525;Vício;1;7
1526;Encontrar Alguém;1;7
1527;Dance Enquanto é Tempo;1;7
1528;A Tarde;1;7
1529;Always Be All Right;1;7
1530;Sem Sentido;1;7
1531;Onibusfobia;1;7
1532;Pura Elegancia;1;16
1533;Choramingando;1;16
1534;Por Merecer;1;16
1535;No Futuro;1;16
1536;Voce Inteira;1;16
1537;Cuando A Noite Vai Chegando;1;16
1538;Naquele Dia;1;16
1539;Equinocio;1;16
1540;Papelão;1;16
1541;Cuando Eu For Pro Ceu;1;16
1542;Do Nosso Amor;1;16
1543;Borogodo;1;16
1544;Cafezinho;1;16
1545;Enquanto O Dia Não Vem;1;16
1546;The Green Manalishi;1;3
1547;Living After Midnight;1;3
1548;Breaking The Law (Live);1;3
1549;Hot Rockin';1;3
1550;Heading Out To The Highway (Live);1;3
1551;The Hellion;1;3
1552;Electric Eye;1;3
1553;You've Got Another Thing Comin';1;3
1554;Turbo Lover;1;3
1555;Freewheel Burning;1;3
1556;Some Heads Are Gonna Roll;1;3
1557;Metal Meltdown;1;3
1558;Ram It Down;1;3
1559;Diamonds And Rust (Live);1;3
1560;Victim Of Change (Live);1;3
1561;Tyrant (Live);1;3
1562;Comin' Home;1;1
1563;Plaster Caster;1;1
1564;Goin' Blind;1;1
1565;Do You Love Me;1;1
1566;Domino;1;1
1567;Sure Know Something;1;1
1568;A World Without Heroes;1;1
1569;Rock Bottom;1;1
1570;See You Tonight;1;1
1571;I Still Love You;1;1
1572;Every Time I Look At You;1;1
1573;2,000 Man;1;1
1574;Beth;1;1
1575;Nothin' To Lose;1;1
1576;Rock And Roll All Nite;1;1
1577;Immigrant Song;1;1
1578;Heartbreaker;1;1
1579;Since I've Been Loving You;1;1
1580;Black Dog;1;1
1581;Dazed And Confused;1;1
1582;Stairway To Heaven;1;1
1583;Going To California;1;1
1584;That's The Way;1;1
1585;Whole Lotta Love (Medley);1;1
1586;Thank You;1;1
1587;We're Gonna Groove;1;1
1588;Poor Tom;1;1
1589;I Can't Quit You Baby;1;1
1590;Walter's Walk;1;1
1591;Ozone Baby;1;1
1592;Darlene;1;1
1593;Bonzo's Montreux;1;1
1594;Wearing And Tearing;1;1
1595;The Song Remains The Same;1;1
1596;The Rain Song;1;1
1597;Over The Hills And Far Away;1;1
1598;The Crunge;1;1
1599;Dancing Days;1;1
1600;D'Yer Mak'er;1;1
1601;No Quarter;1;1
1602;The Ocean;1;1
1603;In The Evening;1;1
1604;South Bound Saurez;1;1
1605;Fool In The Rain;1;1
1606;Hot Dog;1;1
1607;Carouselambra;1;1
1608;All My Love;1;1
1609;I'm Gonna Crawl;1;1
1610;Black Dog;1;1
1611;Rock & Roll;1;1
1612;The Battle Of Evermore;1;1
1613;Stairway To Heaven;1;1
1614;Misty Mountain Hop;1;1
1615;Four Sticks;1;1
1616;Going To California;1;1
1617;When The Levee Breaks;1;1
1618;Good Times Bad Times;1;1
1619;Babe I'm Gonna Leave You;1;1
1620;You Shook Me;1;1
1621;Dazed and Confused;1;1
1622;Your Time Is Gonna Come;1;1
1623;Black Mountain Side;1;1
1624;Communication Breakdown;1;1
1625;I Can't Quit You Baby;1;1
1626;How Many More Times;1;1
1627;Whole Lotta Love;1;1
1628;What Is And What Should Never Be;1;1
1629;The Lemon Song;1;1
1630;Thank You;1;1
1631;Heartbreaker;1;1
1632;Living Loving Maid (She's Just A Woman);1;1
1633;Ramble On;1;1
1634;Moby Dick;1;1
1635;Bring It On Home;1;1
1636;Immigrant Song;1;1
1637;Friends;1;1
1638;Celebration Day;1;1
1639;Since I've Been Loving You;1;1
1640;Out On The Tiles;1;1
1641;Gallows Pole;1;1
1642;Tangerine;1;1
1643;That's The Way;1;1
1644;Bron-Y-Aur Stomp;1;1
1645;Hats Off To (Roy) Harper;1;1
1646;In The Light;1;1
1647;Bron-Yr-Aur;1;1
1648;Down By The Seaside;1;1
1649;Ten Years Gone;1;1
1650;Night Flight;1;1
1651;The Wanton Song;1;1
1652;Boogie With Stu;1;1
1653;Black Country Woman;1;1
1654;Sick Again;1;1
1655;Achilles Last Stand;1;1
1656;For Your Life;1;1
1657;Royal Orleans;1;1
1658;Nobody's Fault But Mine;1;1
1659;Candy Store Rock;1;1
1660;Hots On For Nowhere;1;1
1661;Tea For One;1;1
1662;Rock & Roll;1;1
1663;Celebration Day;1;1
1664;The Song Remains The Same;1;1
1665;Rain Song;1;1
1666;Dazed And Confused;1;1
1667;No Quarter;1;1
1668;Stairway To Heaven;1;1
1669;Moby Dick;1;1
1670;Whole Lotta Love;1;1
1671;Natália;1;7
1672;L'Avventura;1;7
1673;Música De Trabalho;1;7
1674;Longe Do Meu Lado;1;7
1675;A Via Láctea;1;7
1676;Música Ambiente;1;7
1677;Aloha;1;7
1678;Soul Parsifal;1;7
1679;Dezesseis;1;7
1680;Mil Pedaços;1;7
1681;Leila;1;7
1682;1º De Julho;1;7
1683;Esperando Por Mim;1;7
1684;Quando Você Voltar;1;7
1685;O Livro Dos Dias;1;7
1686;Será;1;7
1687;Ainda É Cedo;1;7
1688;Geração Coca-Cola;1;7
1689;Eduardo E Mônica;1;7
1690;Tempo Perdido;1;7
1691;Indios;1;7
1692;Que País É Este;1;7
1693;Faroeste Caboclo;1;7
1694;Há Tempos;1;7
1695;Pais E Filhos;1;7
1696;Meninos E Meninas;1;7
1697;Vento No Litoral;1;7
1698;Perfeição;1;7
1699;Giz;1;7
1700;Dezesseis;1;7
1701;Antes Das Seis;1;7
1702;Are You Gonna Go My Way;1;1
1703;Fly Away;1;1
1704;Rock And Roll Is Dead;1;1
1705;Again;1;1
1706;It Ain't Over 'Til It's Over;1;1
1707;Can't Get You Off My Mind;1;1
1708;Mr. Cab Driver;1;1
1709;American Woman;1;1
1710;Stand By My Woman;1;1
1711;Always On The Run;1;1
1712;Heaven Help;1;1
1713;I Belong To You;1;1
1714;Believe;1;1
1715;Let Love Rule;1;1
1716;Black Velveteen;1;1
1717;Assim Caminha A Humanidade;1;7
1718;Honolulu;1;7
1719;Dancin´Days;1;7
1720;Um Pro Outro;1;7
1721;Aviso Aos Navegantes;1;7
1722;Casa;1;7
1723;Condição;1;7
1724;Hyperconectividade;1;7
1725;O Descobridor Dos Sete Mares;1;7
1726;Satisfação;1;7
1727;Brumário;1;7
1728;Um Certo Alguém;1;7
1729;Fullgás;1;7
1730;Sábado À Noite;1;7
1731;A Cura;1;7
1732;Aquilo;1;7
1733;Atrás Do Trio Elétrico;1;7
1734;Senta A Pua;1;7
1735;Ro-Que-Se-Da-Ne;1;7
1736;Tudo Bem;1;7
1737;Toda Forma De Amor;1;7
1738;Tudo Igual;1;7
1739;Fogo De Palha;1;7
1740;Sereia;1;7
1741;Assaltaram A Gramática;1;7
1742;Se Você Pensa;1;7
1743;Lá Vem O Sol (Here Comes The Sun);1;7
1744;O Último Romântico (Ao Vivo);1;7
1745;Pseudo Silk Kimono;1;1
1746;Kayleigh;1;1
1747;Lavender;1;1
1748;Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel;1;1
1749;Heart Of Lothian: Wide Boy / Curtain Call;1;1
1750;Waterhole (Expresso Bongo);1;1
1751;Lords Of The Backstage;1;1
1752;Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold;1;1
1753;Childhoods End?;1;1
1754;White Feather;1;1
1755;Arrepio;1;7
1756;Magamalabares;1;7
1757;Chuva No Brejo;1;7
1758;Cérebro Eletrônico;1;7
1759;Tempos Modernos;1;7
1760;Maraçá;1;7
1761;Blanco;1;7
1762;Panis Et Circenses;1;7
1763;De Noite Na Cama;1;7
1764;Beija Eu;1;7
1765;Give Me Love;1;7
1766;Ainda Lembro;1;7
1767;A Menina Dança;1;7
1768;Dança Da Solidão;1;7
1769;Ao Meu Redor;1;7
1770;Bem Leve;1;7
1771;Segue O Seco;1;7
1772;O Xote Das Meninas;1;7
1773;Wherever I Lay My Hat;1;14
1774;Get My Hands On Some Lovin';1;14
1775;No Good Without You;1;14
1776;You've Been A Long Time Coming;1;14
1777;When I Had Your Love;1;14
1778;You're What's Happening (In The World Today);1;14
1779;Loving You Is Sweeter Than Ever;1;14
1780;It's A Bitter Pill To Swallow;1;14
1781;Seek And You Shall Find;1;14
1782;Gonna Keep On Tryin' Till I Win Your Love;1;14
1783;Gonna Give Her All The Love I've Got;1;14
1784;I Wish It Would Rain;1;14
1785;Abraham, Martin And John;1;14
1786;Save The Children;1;14
1787;You Sure Love To Ball;1;14
1788;Ego Tripping Out;1;14
1789;Praise;1;14
1790;Heavy Love Affair;1;14
1791;Down Under;1;1
1792;Overkill;1;1
1793;Be Good Johnny;1;1
1794;Everything I Need;1;1
1795;Down by the Sea;1;1
1796;Who Can It Be Now?;1;1
1797;It's a Mistake;1;1
1798;Dr. Heckyll & Mr. Jive;1;1
1799;Shakes and Ladders;1;1
1800;No Sign of Yesterday;1;1
1801;Enter Sandman;1;3
1802;Sad But True;1;3
1803;Holier Than Thou;1;3
1804;The Unforgiven;1;3
1805;Wherever I May Roam;1;3
1806;Don't Tread On Me;1;3
1807;Through The Never;1;3
1808;Nothing Else Matters;1;3
1809;Of Wolf And Man;1;3
1810;The God That Failed;1;3
1811;My Friend Of Misery;1;3
1812;The Struggle Within;1;3
1813;Helpless;1;3
1814;The Small Hours;1;3
1815;The Wait;1;3
1816;Crash Course In Brain Surgery;1;3
1817;Last Caress/Green Hell;1;3
1818;Am I Evil?;1;3
1819;Blitzkrieg;1;3
1820;Breadfan;1;3
1821;The Prince;1;3
1822;Stone Cold Crazy;1;3
1823;So What;1;3
1824;Killing Time;1;3
1825;Overkill;1;3
1826;Damage Case;1;3
1827;Stone Dead Forever;1;3
1828;Too Late Too Late;1;3
1829;Hit The Lights;1;3
1830;The Four Horsemen;1;3
1831;Motorbreath;1;3
1832;Jump In The Fire;1;3
1833;(Anesthesia) Pulling Teeth;1;3
1834;Whiplash;1;3
1835;Phantom Lord;1;3
1836;No Remorse;1;3
1837;Seek & Destroy;1;3
1838;Metal Militia;1;3
1839;Ain't My Bitch;1;3
1840;2 X 4;1;3
1841;The House Jack Built;1;3
1842;Until It Sleeps;1;3
1843;King Nothing;1;3
1844;Hero Of The Day;1;3
1845;Bleeding Me;1;3
1846;Cure;1;3
1847;Poor Twisted Me;1;3
1848;Wasted My Hate;1;3
1849;Mama Said;1;3
1850;Thorn Within;1;3
1851;Ronnie;1;3
1852;The Outlaw Torn;1;3
1853;Battery;1;3
1854;Master Of Puppets;1;3
1855;The Thing That Should Not Be;1;3
1856;Welcome Home (Sanitarium);1;3
1857;Disposable Heroes;1;3
1858;Leper Messiah;1;3
1859;Orion;1;3
1860;Damage Inc.;1;3
1861;Fuel;1;3
1862;The Memory Remains;1;3
1863;Devil's Dance;1;3
1864;The Unforgiven II;1;3
1865;Better Than You;1;3
1866;Slither;1;3
1867;Carpe Diem Baby;1;3
1868;Bad Seed;1;3
1869;Where The Wild Things Are;1;3
1870;Prince Charming;1;3
1871;Low Man's Lyric;1;3
1872;Attitude;1;3
1873;Fixxxer;1;3
1874;Fight Fire With Fire;1;3
1875;Ride The Lightning;1;3
1876;For Whom The Bell Tolls;1;3
1877;Fade To Black;1;3
1878;Trapped Under Ice;1;3
1879;Escape;1;3
1880;Creeping Death;1;3
1881;The Call Of Ktulu;1;3
1882;Frantic;1;3
1883;St. Anger;1;3
1884;Some Kind Of Monster;1;3
1885;Dirty Window;1;3
1886;Invisible Kid;1;3
1887;My World;1;3
1888;Shoot Me Again;1;3
1889;Sweet Amber;1;3
1890;The Unnamed Feeling;1;3
1891;Purify;1;3
1892;All Within My Hands;1;3
1893;Blackened;1;3
1894;...And Justice For All;1;3
1895;Eye Of The Beholder;1;3
1896;One;1;3
1897;The Shortest Straw;1;3
1898;Harvester Of Sorrow;1;3
1899;The Frayed Ends Of Sanity;1;3
1900;To Live Is To Die;1;3
1901;Dyers Eve;1;3
1902;Springsville;1;2
1903;The Maids Of Cadiz;1;2
1904;The Duke;1;2
1905;My Ship;1;2
1906;Miles Ahead;1;2
1907;Blues For Pablo;1;2
1908;New Rhumba;1;2
1909;The Meaning Of The Blues;1;2
1910;Lament;1;2
1911;I Don't Wanna Be Kissed (By Anyone But You);1;2
1912;Springsville (Alternate Take);1;2
1913;Blues For Pablo (Alternate Take);1;2
1914;The Meaning Of The Blues/Lament (Alternate Take);1;2
1915;I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take);1;2
1916;Coração De Estudante;1;7
1917;A Noite Do Meu Bem;1;7
1918;Paisagem Na Janela;1;7
1919;Cuitelinho;1;7
1920;Caxangá;1;7
1921;Nos Bailes Da Vida;1;7
1922;Menestrel Das Alagoas;1;7
1923;Brasil;1;7
1924;Canção Do Novo Mundo;1;7
1925;Um Gosto De Sol;1;7
1926;Solar;1;7
1927;Para Lennon E McCartney;1;7
1928;Maria, Maria;1;7
1929;Minas;1;7
1930;Fé Cega, Faca Amolada;1;7
1931;Beijo Partido;1;7
1932;Saudade Dos Aviões Da Panair (Conversando No Bar);1;7
1933;Gran Circo;1;7
1934;Ponta de Areia;1;7
1935;Trastevere;1;7
1936;Idolatrada;1;7
1937;Leila (Venha Ser Feliz);1;7
1938;Paula E Bebeto;1;7
1939;Simples;1;7
1940;Norwegian Wood;1;7
1941;Caso Você Queira Saber;1;7
1942;Ace Of Spades;1;3
1943;Love Me Like A Reptile;1;3
1944;Shoot You In The Back;1;3
1945;Live To Win;1;3
1946;Fast And Loose;1;3
1947;(We Are) The Road Crew;1;3
1948;Fire Fire;1;3
1949;Jailbait;1;3
1950;Dance;1;3
1951;Bite The Bullet;1;3
1952;The Chase Is Better Than The Catch;1;3
1953;The Hammer;1;3
1954;Dirty Love;1;3
1955;Please Don't Touch;1;3
1956;Emergency;1;3
1957;Kir Royal;1;16
1958;O Que Vai Em Meu Coração;1;16
1959;Aos Leões;1;16
1960;Dois Índios;1;16
1961;Noite Negra;1;16
1962;Beijo do Olhar;1;16
1963;É Fogo;1;16
1964;Já Foi;1;16
1965;Só Se For Pelo Cabelo;1;16
1966;No Clima;1;16
1967;A Moça e a Chuva;1;16
1968;Demorou!;1;16
1969;Bitter Pill;1;3
1970;Enslaved;1;3
1971;Girls, Girls, Girls;1;3
1972;Kickstart My Heart;1;3
1973;Wild Side;1;3
1974;Glitter;1;3
1975;Dr. Feelgood;1;3
1976;Same Ol' Situation;1;3
1977;Home Sweet Home;1;3
1978;Afraid;1;3
1979;Don't Go Away Mad (Just Go Away);1;3
1980;Without You;1;3
1981;Smokin' in The Boys Room;1;3
1982;Primal Scream;1;3
1983;Too Fast For Love;1;3
1984;Looks That Kill;1;3
1985;Shout At The Devil;1;3
1986;Intro;1;1
1987;School;1;1
1988;Drain You;1;1
1989;Aneurysm;1;1
1990;Smells Like Teen Spirit;1;1
1991;Been A Son;1;1
1992;Lithium;1;1
1993;Sliver;1;1
1994;Spank Thru;1;1
1995;Scentless Apprentice;1;1
1996;Heart-Shaped Box;1;1
1997;Milk It;1;1
1998;Negative Creep;1;1
1999;Polly;1;1
2000;Breed;1;1
2001;Tourette's;1;1
2002;Blew;1;1
2003;Smells Like Teen Spirit;1;1
2004;In Bloom;1;1
2005;Come As You Are;1;1
2006;Breed;1;1
2007;Lithium;1;1
2008;Polly;1;1
2009;Territorial Pissings;1;1
2010;Drain You;1;1
2011;Lounge Act;1;1
2012;Stay Away;1;1
2013;On A Plain;1;1
2014;Something In The Way;1;1
2015;Time;1;1
2016;P.S.Apareça;1;1
2017;Sangue Latino;1;1
2018;Folhas Secas;1;1
2019;Poeira;1;1
2020;Mágica;1;1
2021;Quem Mata A Mulher Mata O Melhor;1;1
2022;Mundaréu;1;1
2023;O Braço Da Minha Guitarra;1;1
2024;Deus;1;1
2025;Mãe Terra;1;1
2026;Às Vezes;1;1
2027;Menino De Rua;1;1
2028;Prazer E Fé;1;1
2029;Elza;1;1
2030;Requebra;1;7
2031;Nossa Gente (Avisa Là);1;7
2032;Olodum - Alegria Geral;1;7
2033;Madagáscar Olodum;1;7
2034;Faraó Divindade Do Egito;1;7
2035;Todo Amor (Asas Da Liberdade);1;7
2036;Denúncia;1;7
2037;Olodum, A Banda Do Pelô;1;7
2038;Cartao Postal;1;7
2039;Jeito Faceiro;1;7
2040;Revolta Olodum;1;7
2041;Reggae Odoyá;1;7
2042;Protesto Do Olodum (Ao Vivo);1;7
2043;Olodum - Smile (Instrumental);1;7
2044;Vulcão Dub - Fui Eu;1;7
2045;O Trem Da Juventude;1;7
2046;Manguetown;1;7
2047;Um Amor, Um Lugar;1;7
2048;Bora-Bora;1;7
2049;Vai Valer;1;7
2050;I Feel Good (I Got You) - Sossego;1;7
2051;Uns Dias;1;7
2052;Sincero Breu;1;7
2053;Meu Erro;1;7
2054;Selvagem;1;7
2055;Brasília 5:31;1;7
2056;Tendo A Lua;1;7
2057;Que País É Este;1;7
2058;Navegar Impreciso;1;7
2059;Feira Moderna;1;7
2060;Tequila - Lourinha Bombril (Parate Y Mira);1;7
2061;Vamo Batê Lata;1;7
2062;Life During Wartime;1;7
2063;Nebulosa Do Amor;1;7
2064;Caleidoscópio;1;7
2065;Trac Trac;1;7
2066;Tendo A Lua;1;7
2067;Mensagen De Amor (2000);1;7
2068;Lourinha Bombril;1;7
2069;La Bella Luna;1;7
2070;Busca Vida;1;7
2071;Uma Brasileira;1;7
2072;Luis Inacio (300 Picaretas);1;7
2073;Saber Amar;1;7
2074;Ela Disse Adeus;1;7
2075;O Amor Nao Sabe Esperar;1;7
2076;Aonde Quer Que Eu Va;1;7
2077;Caleidoscópio;1;7
2078;Óculos;1;7
2079;Cinema Mudo;1;7
2080;Alagados;1;7
2081;Lanterna Dos Afogados;1;7
2082;Melô Do Marinheiro;1;7
2083;Vital E Sua Moto;1;7
2084;O Beco;1;7
2085;Meu Erro;1;7
2086;Perplexo;1;7
2087;Me Liga;1;7
2088;Quase Um Segundo;1;7
2089;Selvagem;1;7
2090;Romance Ideal;1;7
2091;Será Que Vai Chover?;1;7
2092;SKA;1;7
2093;Bark at the Moon;2;1
2094;I Don't Know;2;1
2095;Crazy Train;2;1
2096;Flying High Again;2;1
2097;Mama, I'm Coming Home;2;1
2098;No More Tears;2;1
2099;I Don't Know;1;3
2100;Crazy Train;1;3
2101;Believer;1;3
2102;Mr. Crowley;1;3
2103;Flying High Again;1;3
2104;Relvelation (Mother Earth);1;3
2105;Steal Away (The Night);1;3
2106;Suicide Solution (With Guitar Solo);1;3
2107;Iron Man;1;3
2108;Children Of The Grave;1;3
2109;Paranoid;1;3
2110;Goodbye To Romance;1;3
2111;No Bone Movies;1;3
2112;Dee;1;3
2113;Shining In The Light;1;1
2114;When The World Was Young;1;1
2115;Upon A Golden Horse;1;1
2116;Blue Train;1;1
2117;Please Read The Letter;1;1
2118;Most High;1;1
2119;Heart In Your Hand;1;1
2120;Walking Into Clarksdale;1;1
2121;Burning Up;1;1
2122;When I Was A Child;1;1
2123;House Of Love;1;1
2124;Sons Of Freedom;1;1
2125;United Colours;1;10
2126;Slug;1;10
2127;Your Blue Room;1;10
2128;Always Forever Now;1;10
2129;A Different Kind Of Blue;1;10
2130;Beach Sequence;1;10
2131;Miss Sarajevo;1;10
2132;Ito Okashi;1;10
2133;One Minute Warning;1;10
2134;Corpse (These Chains Are Way Too Long);1;10
2135;Elvis Ate America;1;10
2136;Plot 180;1;10
2137;Theme From The Swan;1;10
2138;Theme From Let's Go Native;1;10
2139;Wrathchild;1;1
2140;Killers;1;1
2141;Prowler;1;1
2142;Murders In The Rue Morgue;1;1
2143;Women In Uniform;1;1
2144;Remember Tomorrow;1;1
2145;Sanctuary;1;1
2146;Running Free;1;1
2147;Phantom Of The Opera;1;1
2148;Iron Maiden;1;1
2149;Corduroy;1;1
2150;Given To Fly;1;1
2151;Hail, Hail;1;1
2152;Daughter;1;1
2153;Elderly Woman Behind The Counter In A Small Town;1;1
2154;Untitled;1;1
2155;MFC;1;1
2156;Go;1;1
2157;Red Mosquito;1;1
2158;Even Flow;1;1
2159;Off He Goes;1;1
2160;Nothingman;1;1
2161;Do The Evolution;1;1
2162;Better Man;1;1
2163;Black;1;1
2164;F*Ckin' Up;1;1
2165;Life Wasted;1;4
2166;World Wide Suicide;1;4
2167;Comatose;1;4
2168;Severed Hand;1;4
2169;Marker In The Sand;1;4
2170;Parachutes;1;4
2171;Unemployable;1;4
2172;Big Wave;1;4
