species,year,poids_moyen,bec_moyen,nageoire_moyenne,nb_individus
Adelie,2007,3696.4285714285716,38.82448979591837,186.59183673469389,49
Adelie,2008,3742.0,38.559999999999995,191.04,50
Adelie,2009,3664.903846153846,38.982692307692304,192.07692307692307,52
Chinstrap,2007,3694.230769230769,48.72307692307693,192.42307692307693,26
Chinstrap,2008,3800.0,48.7,197.72222222222223,18
Chinstrap,2009,3725.0,49.05416666666667,198.08333333333334,24
Gentoo,2007,5070.588235294118,47.014705882352935,215.11764705882354,34
Gentoo,2008,5019.565217391304,46.93695652173913,217.56521739130434,46
Gentoo,2009,5140.697674418605,48.5,218.41860465116278,43
